-7.0701e-13,-0.25267,0.023138,1.7927e-13,-7.0753e-14,-2.5848e-05,7.494e-06,1.3038
-7.0701e-13,-0.25267,0.023138,1.7927e-13,-7.0753e-14,-2.5848e-05,7.494e-06,1.3038
-7.0701e-13,-0.25267,0.023138,1.7927e-13,-7.0753e-14,-2.5848e-05,7.494e-06,1.3038
-7.0701e-13,-0.25267,0.023138,1.7927e-13,-7.0753e-14,-2.5848e-05,7.494e-06,1.3038
-7.0701e-13,-0.25267,0.023138,1.7927e-13,-7.0753e-14,-2.5848e-05,7.494e-06,1.3038
-7.0701e-13,-0.25267,0.023138,1.7927e-13,-7.0753e-14,-2.5848e-05,7.494e-06,1.3038
-7.0701e-13,-0.25267,0.023138,1.7927e-13,-7.0753e-14,-2.5848e-05,7.494e-06,1.3038
-1.3772e-14,-0.255,0.023792,1.662e-14,1.9011e-14,-2.8052e-05,8.4536e-06,1.3057
-1.3772e-14,-0.255,0.023792,1.662e-14,1.9011e-14,-2.8052e-05,8.4536e-06,1.3057
-1.3772e-14,-0.255,0.023792,1.662e-14,1.9011e-14,-2.8052e-05,8.4536e-06,1.3057
-1.3772e-14,-0.255,0.023792,1.662e-14,1.9011e-14,-2.8052e-05,8.4536e-06,1.3057
-1.3772e-14,-0.255,0.023792,1.662e-14,1.9011e-14,-2.8052e-05,8.4536e-06,1.3057
-1.3772e-14,-0.255,0.023792,1.662e-14,1.9011e-14,-2.8052e-05,8.4536e-06,1.3057
-1.3772e-14,-0.255,0.023792,1.662e-14,1.9011e-14,-2.8052e-05,8.4536e-06,1.3057
-1.3772e-14,-0.255,0.023792,1.662e-14,1.9011e-14,-2.8052e-05,8.4536e-06,1.3057
-1.3772e-14,-0.255,0.023792,1.662e-14,1.9011e-14,-2.8052e-05,8.4536e-06,1.3057
-1.3772e-14,-0.255,0.023792,1.662e-14,1.9011e-14,-2.8052e-05,8.4536e-06,1.3057
-1.4859e-13,-0.28924,0.02957,-1.8669e-14,-2.4333e-13,-4.0832e-05,1.3241e-05,1.2697
-1.4859e-13,-0.28924,0.02957,-1.8669e-14,-2.4333e-13,-4.0832e-05,1.3241e-05,1.2697
-1.4859e-13,-0.28924,0.02957,-1.8669e-14,-2.4333e-13,-4.0832e-05,1.3241e-05,1.2697
-1.4859e-13,-0.28924,0.02957,-1.8669e-14,-2.4333e-13,-4.0832e-05,1.3241e-05,1.2697
-1.4859e-13,-0.28924,0.02957,-1.8669e-14,-2.4333e-13,-4.0832e-05,1.3241e-05,1.2697
-1.4859e-13,-0.28924,0.02957,-1.8669e-14,-2.4333e-13,-4.0832e-05,1.3241e-05,1.2697
-1.4859e-13,-0.28924,0.02957,-1.8669e-14,-2.4333e-13,-4.0832e-05,1.3241e-05,1.2697
-1.4859e-13,-0.28924,0.02957,-1.8669e-14,-2.4333e-13,-4.0832e-05,1.3241e-05,1.2697
-1.4859e-13,-0.28924,0.02957,-1.8669e-14,-2.4333e-13,-4.0832e-05,1.3241e-05,1.2697
-1.4859e-13,-0.28924,0.02957,-1.8669e-14,-2.4333e-13,-4.0832e-05,1.3241e-05,1.2697
-4.477e-14,-0.29139,0.030326,-1.3735e-14,1.6707e-14,-4.3976e-05,1.4825e-05,1.2718
-4.477e-14,-0.29139,0.030326,-1.3735e-14,1.6707e-14,-4.3976e-05,1.4825e-05,1.2718
-4.477e-14,-0.29139,0.030326,-1.3735e-14,1.6707e-14,-4.3976e-05,1.4825e-05,1.2718
-4.477e-14,-0.29139,0.030326,-1.3735e-14,1.6707e-14,-4.3976e-05,1.4825e-05,1.2718
